set_id,dish_id,dish_type
1,1,main
1,2,side
1,3,soup
1,4,staple
2,5,main
2,3,soup
2,4,staple
3,6,main
3,7,side
3,8,soup
4,9,main
4,8,soup
4,4,staple
5,10,main
5,8,soup
5,4,staple
6,11,main
6,2,side
6,8,soup
6,4,staple
7,12,main
7,13,side
7,14,soup
7,4,staple
8,15,main
8,16,side
8,14,soup
9,17,main
9,8,soup
9,7,side
10,18,main
10,8,soup
10,4,staple
11,19,main
11,8,soup
11,4,staple
12,20,main
12,16,side
13,21,main
13,8,soup
13,4,staple
14,22,main
14,23,side
15,24,main
15,23,side
16,25,main
16,16,side
17,26,main
17,8,side
18,27,main
18,28,side
18,29,soup
19,30,main
19,3,soup
19,4,staple
20,31,main
20,8,side
21,32,main
21,3,soup
21,4,staple
22,33,main
22,34,soup
22,4,staple
23,35,main
23,28,side
23,29,soup
24,36,main
24,29,soup
24,4,staple
25,37,main
25,8,side
26,38,main
26,39,soup
26,4,staple
