dish_id,step_no,instruction
1,1,鶏もも肉を一口大に切る
1,2,醤油・みりん・料理酒・砂糖を混ぜて照り焼きのタレを作る
1,3,フライパンを中火で熱し、鶏もも肉を皮目から焼く
1,4,焼き色がついたら裏返し、中まで火を通す
1,5,余分な油を軽く拭き取り、タレを加える
1,6,タレにとろみが出るまで煮絡める
2,1,キャベツを食べやすい大きさに切る
2,2,皿に盛り付ける
3,1,鍋に水を入れて加熱する
3,2,豆腐と油揚げを食べやすい大きさに切る
3,3,鍋に豆腐・油揚げ・顆粒だしを入れる
3,4,具材が温まったら火を弱める
3,5,味噌を溶き入れる
3,6,沸騰させないように軽く温めて完成
4,1,炊いた白米を150g茶碗に盛る
5,1,鶏むね肉を食べやすい大きさに切る
5,2,鶏むね肉に料理酒小さじ1と片栗粉小さじ2を揉み込む
5,3,フライパンにごま油小さじ1を入れて中火で熱する
5,4,鶏むね肉を入れて両面を焼く
5,5,鶏むね肉に火が通ってきたらキャベツ1/4玉を加えて炒める
5,6,キャベツが少ししんなりしたらキムチ80gを加える
5,7,全体を炒め合わせ、最後に醤油小さじ1を加えて味を整える
6,1,玉ねぎを薄切りにする
6,2,フライパンで豚バラスライスを中火で炒める
6,3,豚肉の色が変わってきたら玉ねぎを加えて炒める
6,4,玉ねぎがしんなりしたら砂糖・焼肉のたれ・味の素を加える
6,5,全体に味が絡むまで炒める
6,6,器に白米150gを盛り、炒めた具材をのせる
6,7,卵黄とねぎをのせて完成
7,1,きゅうりを食べやすい長さに切る
7,2,ゆで卵を半分に切る
7,3,皿にきゅうり・ハム・ゆで卵を盛り付ける
7,4,マヨネーズ・味噌・砂糖・ごま油・にんにくチューブを混ぜてマヨ味噌ディップを作る
7,5,ディップを添えて完成
8,1,ねぎを小口切りにする
8,2,豆腐を食べやすい大きさに切る
8,3,鍋に水を入れて加熱し、顆粒だしを入れる
8,4,豆腐とねぎを入れて温める
8,5,火を弱めて味噌を溶き入れる
8,6,沸騰させないように温めて完成
9,1,鶏もも肉を一口サイズに切る
9,2,醤油・料理酒・しょうがチューブ・にんにくチューブを揉み込む
9,3,10分ほど置いて下味をつける
9,4,片栗粉を全体にまぶす
9,5,フライパンに油を2cmほど入れて中火で熱する
9,6,鶏もも肉を入れて片面3〜4分揚げ焼きにする
9,7,裏返して反対側も揚げる
9,8,全体がカリッとしたら取り出す
9,9,キャベツを皿に盛り、その上に唐揚げを盛り付ける
10,1,鶏むね肉を一口サイズに切る
10,2,料理酒と片栗粉を揉み込む
10,3,長ねぎを小口切りにする
10,4,フライパンで鶏むね肉を中火で焼く
10,5,火が通ってきたら長ねぎを加える
10,6,鶏ガラスープの素・ごま油・塩こしょうで味付けする
10,7,全体を炒め合わせて完成
11,1,玉ねぎを薄切りにする
11,2,フライパンで豚こま肉を中火で炒める
11,3,肉の色が変わったら玉ねぎを加える
11,4,玉ねぎがしんなりするまで炒める
11,5,醤油・みりん・料理酒・しょうがチューブを加える
11,6,全体にタレを絡めながら炒める
11,7,キャベツを添えて盛り付ける
12,1,豚肉を食べやすい大きさに切る
12,2,キャベツをざく切りにする
12,3,フライパンにごま油を入れて中火で熱する
12,4,豚肉を炒める
12,5,キャベツを加えて水分を飛ばしながら炒める
12,6,キムチを加えて全体を炒め合わせる
12,7,最後に醤油を加えて香りを出す
13,1,ナスを縦半分に切ってから斜め切りにする
13,2,フライパンにごま油を入れて中火で熱する
13,3,ナスを焼いてしんなりさせる
13,4,皿に盛り付けてポン酢をかける
14,1,鍋に水450mlを入れて沸かす
14,2,春雨40gを入れて柔らかくなるまで煮る
14,3,鶏ガラスープの素小さじ1.5と醤油小さじ1を加える
14,4,卵を溶いて流し入れる
14,5,塩こしょうで味を整える
15,1,卵2個を溶いておく
15,2,フライパンにごま油小さじ1を入れて中火で熱する
15,3,溶き卵を入れて半熟状にする
15,4,白米180gを加えて卵と混ぜながら炒める
15,5,ご飯をほぐしながら2〜3分炒める
15,6,鶏ガラスープの素小さじ1を加える
15,7,塩こしょうを加えて味を整える
15,8,鍋肌に醤油小さじ1を入れて全体を炒め合わせる
16,1,もやし1袋を耐熱容器に入れる
16,2,ラップをして600Wで2分30秒〜3分加熱する
16,3,ザルで水気をしっかり切る
16,4,ごま油小さじ1・鶏ガラスープの素小さじ1・醤油小さじ1/2・にんにくチューブ2cmを混ぜる
16,5,もやしを加えて全体を和える
17,1,玉ねぎを薄切りにする
17,2,フライパンに水80ml・醤油・みりん・料理酒・砂糖・顆粒だしを入れる
17,3,玉ねぎを入れて中火で2〜3分煮る
17,4,鶏もも肉を加えて火が通るまで煮る
17,5,卵2個を軽く溶く
17,6,卵を半分入れて30秒加熱する
17,7,残りの卵を加えて半熟状で火を止める
17,8,白米150gの上に盛り付ける
18,1,鶏むね肉を大きめに切る
18,2,酒小さじ1と片栗粉小さじ2を揉み込む
18,3,玉ねぎ1個を薄切りにする
18,4,醤油・酢・みりん・砂糖を混ぜて甘酢ダレを作る
18,5,フライパンにごま油を入れて中火で熱する
18,6,鶏むね肉を焼く
18,7,玉ねぎを加えてしんなりするまで炒める
18,8,甘酢ダレを加えて軽く煮詰める
19,1,長ネギ1本を5mm〜1cm幅の小口切りにする
19,2,鶏むね肉をそぎ切りにする
19,3,酒小さじ1と片栗粉小さじ2を揉み込む
19,4,フライパンにごま油小さじ1を入れて中火で熱する
19,5,鶏むね肉を2〜3分焼く
19,6,裏返してさらに2分焼く
19,7,長ネギを加えて軽く炒める
19,8,塩こしょうを加える
19,9,火を弱めてポン酢大さじ2を加える
19,10,全体を軽く絡める
20,1,玉ねぎ1個を薄切りにする
20,2,うどんをレンジまたはお湯で温める
20,3,フライパンにごま油小さじ1を入れて中火で熱する
20,4,豚薄切り肉150gを炒める
20,5,玉ねぎを加えてしんなりするまで炒める
20,6,キムチ100gを加えて炒め合わせる
20,7,うどんを加える
20,8,醤油小さじ1を加えて全体を絡める
21,1,鶏むね肉をそぎ切りにする
21,2,酒小さじ1と片栗粉小さじ2を揉み込む
21,3,卵3個を軽く溶く
21,4,フライパンに油小さじ1を入れて中火で熱する
21,5,鶏むね肉を2〜3分焼く
21,6,裏返してさらに2分焼く
21,7,醤油・みりん・料理酒・砂糖を加えて煮絡める
21,8,火を少し弱めて卵を一気に加える
21,9,大きく2〜3回混ぜて半熟で火を止める
22,1,玉ねぎ1個をみじん切りにする
22,2,フライパンに油大さじ1を入れて中火で熱する
22,3,玉ねぎを5分ほど炒める
22,4,合い挽き肉200gを加えて色が変わるまで炒める
22,5,カットトマト缶1缶を加える
22,6,ケチャップ大さじ2とコンソメ小さじ1を加える
22,7,塩こしょうで味を整える
22,8,弱めの中火で10〜15分煮込む
22,9,パスタ200gを表示時間通り茹でる
22,10,湯切りしたパスタにソースをかけて完成
23,1,卵2個を10分茹でてゆで卵を作る
23,2,マカロニ150gを表示時間通り茹でる
23,3,きゅうり1本を薄切りにする
23,4,きゅうりに塩を振り5分置いて水気を絞る
23,5,ハム4枚を細切りにする
23,6,ゆで卵をフォークで潰す
23,7,マカロニときゅうりとハムと卵をボウルで混ぜる
23,8,マヨネーズ大さじ5と塩こしょうで味付けする
23,9,全体を混ぜて完成
24,1,鍋に湯を沸かし塩小さじ1を入れる
24,2,ボウルに卵3個と牛乳大さじ2と粉チーズ大さじ2を入れて混ぜる
24,3,ベーコン50gを1cm幅に切る
24,4,パスタ100gを表示時間通り茹でる
24,5,フライパンでベーコンを炒める
24,6,パスタの茹で汁をお玉1杯分取っておく
24,7,茹で上がったパスタをフライパンに入れて混ぜる
24,8,火を止めて卵液を加える
24,9,茹で汁を加えながら混ぜてとろみを調整する
24,10,皿に盛り粉チーズと黒こしょうをかけて完成
25,1,鶏もも肉150gを一口サイズに切る
25,2,鍋で鶏もも肉を茹でて火を通す
25,3,茹でた鶏もも肉を冷水で冷やす
25,4,長ネギ1本を斜め切りにする
25,5,長ネギを水に5分さらして水気を切る
25,6,うどんを茹でて冷水でしっかり締める
25,7,めんつゆ大さじ3と水大さじ3とごま油小さじ1としょうがチューブ2cmを混ぜてタレを作る
25,8,うどんを皿に盛り鶏もも肉と長ネギをのせる
25,9,タレをかけて完成
26,1,パスタ100gを表示時間通り茹でる
26,2,玉ねぎ1個を薄切りにする
26,3,フライパンで玉ねぎを炒める
26,4,サバ缶を加え半分ほど崩しながら炒める
26,5,醤油大さじ1とめんつゆ大さじ1で味付けする
26,6,茹でたパスタを加えて混ぜる
26,7,黒こしょうを振って完成
27,1,長ネギ1/2本をみじん切りにする
27,2,卵2個と長ネギを混ぜる
27,3,ご飯150gをどんぶりに盛る
27,4,フライパンに油を熱し卵を半熟に焼く
27,5,半熟卵をご飯の上にのせる
27,6,水200mlと鶏ガラ小さじ1と醤油小さじ1を加えて沸騰させる
27,7,片栗粉小さじ1を水小さじ2で溶いて加える
27,8,とろみがついたら卵の上にかけて完成
28,1,キャベツ1/4玉をざく切りにする
28,2,ごま油小さじ1と鶏ガラ小さじ1/2と黒こしょうを加える
28,3,全体を混ぜて完成
29,1,長ネギ1/2本を斜め切りにする
29,2,鍋に水300mlと鶏ガラ小さじ1と醤油小さじ1/2を入れる
29,3,沸騰したら長ネギを加える
29,4,2〜3分煮る
29,5,ごま油小さじ1/2を加えて完成
30,1,キャベツ1/4玉をざく切りにする
30,2,玉ねぎ1個を薄切りにする
30,3,ピーマン2個を細切りにする
30,4,味噌大さじ1とみりん大さじ1と醤油小さじ1と豆板醤小さじ1を混ぜてタレを作る
30,5,フライパンに油を熱し豚こま肉150gを炒める
30,6,玉ねぎを加えてしんなりするまで炒める
30,7,ピーマンとキャベツを加えて強火で炒める
30,8,タレを加えて全体に絡めながら炒める
30,9,汁気が少なくなるまで炒めて完成
31,1,うどん1玉を表示時間通り茹でる
31,2,湯切りして器に盛る
31,3,卵1個をのせる
31,4,めんつゆ大さじ1と醤油小さじ1/2をかける
31,5,全体をよく混ぜて完成
32,1,ピーマン3個を細切りにする
32,2,玉ねぎ1個を薄切りにする
32,3,醤油大さじ1とみりん大さじ1と鶏ガラ小さじ1とにんにく2cmを混ぜてタレを作る
32,4,フライパンにごま油小さじ1を熱し豚こま肉150gを炒める
32,5,玉ねぎを加えてしんなりするまで炒める
32,6,ピーマンを加えて1〜2分炒める
32,7,タレを加えて全体に絡める
32,8,汁気が少なくなるまで炒めて完成
33,1,卵2個を10分茹でてゆで卵を作る
33,2,キャベツ1/4玉を千切りにする
33,3,鶏もも肉150gを一口大に切る
33,4,フライパンで鶏もも肉を両面焼く
33,5,醤油大さじ1と酢大さじ1と砂糖小さじ1を加えて絡める
33,6,ゆで卵2個を潰してマヨネーズ大さじ2と混ぜる
33,7,キャベツの上に鶏もも肉を盛り付ける
33,8,タルタルソースをかけて完成
34,1,鍋に水300mlと鶏ガラ小さじ1と醤油小さじ1/2を入れる
34,2,沸騰したら溶き卵1個を回し入れる
34,3,30秒加熱する
34,4,ごま油小さじ1/2を加えて完成
35,1,玉ねぎ1個を薄切りにする
35,2,長ネギ1/3本を小口切りにする
35,3,フライパンで豚バラ肉150gを炒める
35,4,玉ねぎを加えてしんなりするまで炒める
35,5,醤油大さじ1とみりん大さじ1と砂糖小さじ1を加える
35,6,汁気が少し残るまで煮詰める
35,7,ご飯150gにのせる
35,8,長ネギをのせて完成
36,1,じゃがいも3個の皮をむいて1〜2cm角に切る
36,2,耐熱容器に入れて600Wで5〜7分加熱する
36,3,玉ねぎ1個を薄切りにする
36,4,ベーコン1パックを短冊切りにする
36,5,フライパンに油を熱しベーコンを炒める
36,6,玉ねぎを加えてしんなりするまで炒める
36,7,じゃがいもを加えて炒める
36,8,コンソメ小さじ1と塩こしょうで味付けする
36,9,水大さじ2〜3を加えて蓋をして2〜3分蒸し焼きにする
36,10,蓋を外して水分を飛ばす
36,11,軽く焼き色が付くまで炒めて完成
37,1,長ネギ1本を斜め切りにする
37,2,豚バラ肉150gを食べやすい大きさに切る
37,3,鍋で豚バラ肉と長ネギを炒める
37,4,めんつゆと水を加えて軽く煮る
37,5,うどん1玉を茹でる
37,6,うどんに具材とつゆをかけて完成
38,1,鶏もも肉150gを一口大に切る
38,2,フライパンで鶏もも肉を焼く
38,3,もやし1袋を加える
38,4,鶏ガラ小さじ1とごま油小さじ1とにんにくを加える
38,5,全体を炒め合わせる
38,6,黒こしょうを振って完成
39,1,じゃがいも1個を1cm角に切る
39,2,ベーコンを食べやすい大きさに切る
39,3,鍋に水400mlとコンソメを入れる
39,4,じゃがいもを入れて5分煮る
39,5,ベーコンを加えて3分煮る
39,6,塩こしょうで味を調えて完成
